ObjectId,Date,NSW,VIC,QLD,SA,WA,TAS,NT,ACT,Total_Cases,NSW_Deaths,VIC_Deaths,QLD_Deaths,SA_Deaths,WA_Deaths,TAS_Deaths,NT_Deaths,ACT_Deaths,Total_Deaths,NSW_Tests,VIC_Tests,QLD_Tests,SA_Tests,WA_Tests,TAS_Tests,NT_Tests,ACT_Tests,NSW_Tests_Negative,VIC_Tests_Negative,QLD_Tests_Negative,SA_Tests_Negative,WA_Tests_Negative,TAS_Tests_Negative,NT_Tests_Negative,ACT_Tests_Negative,Total_Tests,Total_Tests_Negative
589,1/23/2020 0:00,,,,0,,,,,0,,,,,,,,,0,,,,6,,,,,,,,,,,,,6,0
590,1/25/2020 0:00,3,1,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0
591,1/27/2020 0:00,4,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0
592,1/28/2020 0:00,,,0,,,,,,0,,,,,,,,,0,,,6,6,,,,,,,,,,,,,12,0
593,1/29/2020 0:00,,2,1,0,,,,,3,,,,,,,,,0,,,,10,,,,,,,,,,,,,10,0
594,1/30/2020 0:00,4,3,2,,,,,,9,,,,,,,,,0,74,79,,,,,,,74,,,,,,,,153,74
595,1/31/2020 0:00,4,,,0,,,,,4,,,,,,,,,0,76,,,17,,,,,76,,,,,,,,93,76
596,2/1/2020 0:00,4,4,,0,,,,,8,,,,,,,,,0,100,162,,25,,,,,100,,,,,,,,287,100
597,2/2/2020 0:00,4,,,2,,,,,6,,,,,,,,,0,128,,,34,,,,,128,,,,,,,,162,128
598,2/3/2020 0:00,4,,,2,,,,,6,,,,,,,,,0,158,,,56,,,,,158,,,,,,,,214,158
599,2/4/2020 0:00,4,,3,2,,,,,9,,,,,,,,,0,199,,,88,,,,,199,,,,,,,,287,199
600,2/5/2020 0:00,4,,4,,,,,,8,,,,,,,,,0,335,,,,,,,,335,,,,,,,,335,335
601,2/6/2020 0:00,4,,5,,,,,,9,,,,,,,,,0,345,,,,,,,,345,,,,,,,,345,345
602,2/7/2020 0:00,4,,,,,,,,4,,,,,,,,,0,393,,,,,,,,393,,,,,,,,393,393
603,2/8/2020 0:00,4,,,,,,,,4,,,,,,,,,0,562,,,,,,,,562,,,,,,,,562,562
604,2/9/2020 0:00,4,,,,,,,,4,,,,,,,,,0,629,,,,,,,,629,,,,,,,,629,629
605,2/10/2020 0:00,4,,,,,,,,4,,,,,,,,,0,674,,,,,,,,674,,,,,,,,674,674
606,2/11/2020 0:00,4,,,,,,,,4,,,,,,,,,0,691,,,,,,,,691,,,,,,,,691,691
607,2/12/2020 0:00,4,,,,,,,,4,,,,,,,,,0,818,,,,,,,,818,,,,,,,,818,818
608,2/13/2020 0:00,4,,,,,,,,4,,,,,,,,,0,884,,,,,,,,884,,,,,,,,884,884
609,2/14/2020 0:00,4,,,,,,,,4,,,,,,,,,0,1053,,,,,,,,1053,,,,,,,,1053,1053
610,2/16/2020 0:00,4,,,,,,,,4,,,,,,,,,0,1188,,,,,,,,1188,,,,,,,,1188,1188
611,2/17/2020 0:00,4,,,,,,,,4,,,,,,,,,0,1222,,,,,,,,1222,,,,,,,,1222,1222
612,2/18/2020 0:00,4,,,,,,,,4,,,,,,,,,0,1401,,,,,,,,1401,,,,,,,,1401,1401
613,2/19/2020 0:00,4,,,,,,,,4,,,,,,,,,0,1551,,,,,,,,1551,,,,,,,,1551,1551
614,2/20/2020 0:00,4,,,2,,,,,6,,,,,,,,,0,1702,,,,,,,,1702,,,,,,,,1702,1702
615,2/21/2020 0:00,4,,,,1,,,,5,,,,,,,,,0,1819,,,,,,,,1819,,,,,,,,1819,1819
616,2/22/2020 0:00,4,,7,,,,,,11,,,,,,,,,0,1983,,,,,,,,1983,,,,,,,,1983,1983
617,2/23/2020 0:00,4,,,,,,,,4,,,,,,,,,0,2034,,,,,,,,2034,,,,,,,,2034,2034
618,2/24/2020 0:00,4,,,3,,,,,7,,,,,,,,,0,2074,,,,,,,,2074,,,,,,,,2074,2074
619,2/25/2020 0:00,4,,8,,,,,,12,,,,,,,,,0,2253,,,,,,,,2253,,,,,,,,2253,2253
620,2/26/2020 0:00,4,,,,,,,,4,,,,,,,,,0,2480,,,,,,,,2480,,,,,,,,2480,2480
621,2/29/2020 0:00,,,9,,,,,,9,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0
622,3/1/2020 0:00,5,9,,,,,,,14,,,,,1,,,,1,,,,,594,,,,,,,,594,,,,594,594
623,3/3/2020 0:00,9,,10,3,,,,,22,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0
624,3/4/2020 0:00,16,10,11,5,,,,,42,1,,,,,,,,1,,,,,,,,,,,,,,,,,0,0
625,3/5/2020 0:00,22,,13,7,3,,,,45,1,,,,,,,,1,,,,,976,,,,,,,,973,,,,976,973
626,3/6/2020 0:00,28,,14,7,,1,,,50,1,,,,,,,,1,,,,,,49,,,,,,,,,,,49,0
627,3/7/2020 0:00,36,11,,,,,,,47,1,,,,,,,,1,7214,,,,,,,,6690,,,,,,,,7214,6690
628,3/8/2020 0:00,38,12,15,,4,2,,,71,1,,,,,,,,1,7216,,,,1669,114,,,6690,,,,1665,,,,8999,8355
629,3/9/2020 0:00,47,15,,,6,2,,,70,2,,,,,,,,2,8371,,,,1802,126,,,7848,,,,1796,,,,10299,9644
630,3/10/2020 0:00,61,18,18,7,,,,,104,2,,,,,,,,2,10165,,,,,,,,9096,,,,,,,,10165,9096
631,3/11/2020 0:00,65,21,20,9,9,3,,,127,2,,,,,,,,2,10221,,,,,,,,9152,,,,,,,,10221,9152
632,3/12/2020 0:00,78,27,27,12,,3,,1,148,2,,,,,,,,2,14856,,,,,,,,11040,,,,,,,,14856,11040
633,3/13/2020 0:00,92,36,35,16,14,4,,1,198,3,,,,,,,,3,16685,,,,3802,,,,14665,,,,3788,,,,20487,18453
634,3/14/2020 0:00,112,49,46,19,,5,,1,232,4,,,,,,,,4,20496,,,,,283,,,18716,,,,,,,,20779,18716
635,3/15/2020 0:00,134,57,61,20,,6,0,,278,4,,,,,,,,4,22567,,,,,359,,,20511,,,,,,,,22926,20511
636,3/16/2020 0:00,171,71,68,29,28,,,2,369,4,,,,1,,,,5,26964,11700,,,5906,,,,25511,,,,5878,,,,44570,31389
637,3/17/2020 0:00,210,94,78,32,31,7,,,452,4,,,,1,,,,5,30244,,,,6613,,,,28552,,,,6582,,,,36857,35134
638,3/18/2020 0:00,267,121,94,37,35,10,0,3,567,5,,,,1,,,,6,35800,15200,,,,,,,33387,,,,7039,,,,51000,40426
639,3/19/2020 0:00,307,150,144,42,52,10,,4,709,6,,,,1,,,,7,39089,17180,27064,15000,8008,707,,1857,39089,,,,7956,,,1853,108905,48898
640,3/20/2020 0:00,436,178,184,50,64,,2,6,920,,,,,,,,,0,46892,19337,,16717,8603,,,,46892,,,,8539,,,2056,91549,57487
641,2/28/2020 0:00,,,,,2,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0
642,3/21/2020 0:00,533,229,221,57,90,16,5,9,1160,,,,,,,,,0,52633,20500,,,,,,2221,52130,,,,9130,,,2212,75354,63472
643,3/22/2020 0:00,669,296,259,100,120,22,,19,1485,,,,,,,,,0,56941,22900,,,9500,,,,56272,,,,,,,2395,89341,58667
644,3/23/2020 0:00,704,355,319,134,140,28,,32,1712,,,,,,,,,0,,23700,32000,,10088,,,,,,,,9948,,,2576,65788,12524
645,3/24/2020 0:00,1029,411,397,170,175,28,6,39,2255,7,0,0,0,1,0,0,0,8,68177,23700,38860,16717,10528,707,0,2221,0,0,0,0,10353,0,,2576,160910,12929
646,3/25/2020 0:00,1219,466,443,197,205,42,6,44,2622,7,2,1,0,1,0,0,0,11,74006,26905,38860,16717,10783,1272,0,3008,72787,0,0,0,10353,,0,2964,171551,86104
647,3/26/2020 0:00,1405,520,493,235,231,47,12,53,2996,7,2,1,0,2,0,0,0,12,77689,26900,38860,16717,11519,1272,0,3008,76284,,,,11288,,,3216,175965,90788
652,3/27/2020 0:00,1617,574,555,257,255,58,12,62,3390,8,3,1,0,2,0,0,0,14,77689,27800,38860,23500,11519,1779,0,3008,76284,,,,11288,,,3216,184155,90788
653,3/28/2020 0:00,1791,685,625,287,278,58,14,71,3809,8,4,1,0,2,0,0,0,15,93099,27800,38860,30150,11519,1779,0,4059,91308,,,,11288,,,3988,207266,106584
654,3/29/2020 0:00,1918,769,656,299,311,62,14,77,4106,8,4,2,0,2,1,0,0,17,96452,39000,38860,26000,13648,1779,0,4059,94534,,,,13337,,,4230,219798,112101
655,3/30/2020 0:00,2032,821,689,305,355,65,14,78,4359,8,4,2,0,2,2,0,1,19,96452,42000,38860,26000,14188,1779,0,4059,94534,,,,13833,,,4363,223338,112730
657,3/31/2020 0:00,2032,917,743,337,364,68,16,80,4557,8,4,2,,2,2,,1,19,99951,45000,38860,26000,14188,1779,,4059,94534,,,,13833,,,4363,229837,112730
658,4/1/2020 0:00,2182,968,781,367,392,71,18,84,4863,9,4,2,,2,2,,1,20,105543,47000,50853,29000,15522,1779,,4059,94534,,,,13833,,,4363,253756,112730
659,4/2/2020 0:00,2298,1036,835,385,400,74,20,88,5136,10,6,3,,2,2,,1,24,105543,49000,50853,29000,16190,1779,,4,94534,,,,13833,,,4363,252369,112730
660,4/3/2020 0:00,2389,1085,873,396,422,80,22,91,5358,12,7,3,,3,2,,1,28,114455,51000,53000,30000,16444,1779,,5018,94534,,,,13833,,,4363,271696,112730
661,4/4/2020 0:00,2493,1115,900,396,422,80,22,93,5521,12,8,3,,3,2,,2,30,117633,51000,53000,30000,16444,1779,,5018,94534,,,,13833,,,4363,274874,112730
662,4/5/2020 0:00,2580,1135,907,409,453,82,25,96,5687,16,8,4,,3,2,,2,35,121443,56000,53000,30000,16444,1779,,5018,94534,,,,13833,,,4363,283684,112730
663,4/6/2020 0:00,2637,1158,921,411,460,86,27,96,5796,19,10,4,,4,2,,2,41,124038,57000,53000,30000,18197,1779,,5018,94534,,,,13833,,,4363,289032,112730
664,4/7/2020 0:00,2686,1191,934,411,470,98,27,96,5913,21,11,4,1,6,3,,2,48,126146,58000,53000,30000,18197,1779,,5018,94534,,,,13833,,,4363,292140,112730
665,4/8/2020 0:00,2734,1212,943,415,481,98,27,99,6009,21,12,4,2,6,3,,2,50,126146,60000,53000,30000,18197,1779,,5018,94534,,,,13833,,,4363,294140,112730
666,4/9/2020 0:00,2773,1228,953,421,495,107,28,100,6105,21,12,4,3,6,3,,2,51,132997,62000,63552,35000,20096,3295,2999,5778,94534,,,,13833,,,4363,325717,112730
667,4/10/2020 0:00,2822,1241,965,427,506,111,28,103,6203,22,13,4,3,6,4,,2,54,137441,62000,63552,35000,20096,3295,2999,6103,94534,,,,13833,,,4363,330486,112730
668,4/11/2020 0:00,2857,1265,974,429,514,122,28,103,6292,23,14,4,3,6,4,,2,56,137441,62000,63552,35000,20096,3295,2999,6103,94534,,,,13833,,,4363,330486,112730
669,4/12/2020 0:00,2857,1268,983,429,517,122,27,103,6306,24,14,5,4,6,5,0,2,60,141777,69000,72313,35000,20096,3295,2999,6103,94534,,,,13833,,,4363,350583,112730
670,4/13/2020 0:00,2863,1281,987,431,523,144,28,103,6360,26,14,4,4,6,5,0,2,61,144380,70000,72313,35000,20096,3295,3243,6103,94534,,,,13833,,,4363,354430,112730
671,4/14/2020 0:00,2870,1291,998,433,527,150,28,103,6400,25,14,5,4,6,5,0,2,61,145809,71000,74013,37000,20096,3295,3243,6103,94534,,,,13833,,,4363,360559,112730
672,4/15/2020 0:00,2886,1299,999,433,532,165,28,103,6445,26,14,5,4,6,6,,3,64,147114,72000,75447,37000,20096,3295,3243,6103,94534,,,,13833,,,4363,364298,112730
673,4/16/2020 0:00,2897,1301,1001,434,535,170,28,103,6469,26,14,4,4,6,6,,3,63,150314,72000,77727,37500,20096,3295,3381,6103,94534,,,,13833,,,4363,370416,112730
674,4/17/2020 0:00,2926,1302,1007,435,541,180,28,103,6522,26,14,4,4,7,7,,3,65,155302,75000,77727,0,20096,3295,3381,6103,94534,,,,13833,,,4363,340904,112730
675,4/18/2020 0:00,2926,1319,1007,435,541,180,28,103,6539,28,14,5,4,7,8,,3,69,155302,75000,77727,38000,20096,3295,3381,6103,94534,,,,13833,,,4363,378904,112730
676,4/19/2020 0:00,2957,1328,1019,435,545,187,28,103,6602,30,15,4,4,7,8,,3,71,165137,82000,84735,38000,20096,3295,3381,6103,94534,,,,13833,,,4363,402747,112730
677,4/20/2020 0:00,2963,1329,1019,435,545,197,28,104,6620,30,15,4,4,7,8,,3,71,168626,86000,85870,43000,20096,3295,3713,6103,94534,,,,13833,,,4363,416703,112730
678,4/21/2020 0:00,2969,1336,1024,435,546,200,28,104,6642,31,15,4,4,7,8,,3,72,171158,88000,87470,43000,20096,3295,3713,6103,94534,,,,13833,,,4363,422835,112730
679,4/22/2020 0:00,2971,1336,1024,438,546,201,28,104,6648,33,15,4,4,7,8,,3,74,175419,90000,90168,47000,20096,3295,3810,6103,94534,,,,13833,,,4363,435891,112730
680,4/23/2020 0:00,2976,1337,1026,438,546,201,28,104,6656,33,16,4,4,7,8,,3,75,181064,93000,92699,47000,20096,3295,3810,6103,94534,,,,13833,,,4363,447067,112730
681,4/24/2020 0:00,2982,1343,1026,438,548,205,28,105,6675,35,16,4,4,8,9,,3,79,190506,96000,94977,47000,20096,3295,3972,6103,94534,,,,13833,,,4363,461949,112730
682,4/25/2020 0:00,2994,1346,1026,438,549,209,28,106,6696,36,16,4,4,8,10,,3,81,193256,98000,97057,51000,20096,3295,4045,6103,94534,,,,13833,,,4363,472852,112730
683,4/26/2020 0:00,3002,1349,1030,438,549,209,28,106,6711,36,17,4,4,8,10,,3,82,198715,101000,98422,51000,20096,3295,4045,6103,94534,,,,13833,,,4363,482676,112730
684,4/27/2020 0:00,3004,1349,1033,438,549,209,28,106,6716,36,17,4,4,8,11,,3,83,203133,104000,99527,51000,20096,3295,4045,6103,94534,,,,13833,,,4363,491199,112730
685,4/28/2020 0:00,3009,1351,1033,438,550,217,28,106,6732,41,17,4,4,8,11,,3,88,207245,104000,99527,51000,20096,3295,4245,6103,94534,,,,13833,,,4363,495511,112730
686,4/29/2020 0:00,3016,1354,1034,438,550,217,28,106,6743,42,18,4,4,8,11,,3,90,212659,111000,99527,51000,20096,3295,4245,6103,94534,,,,13833,,,4363,507925,112730
687,4/30/2020 0:00,3016,1361,1033,438,551,220,28,106,6753,42,18,4,4,8,11,,3,90,220046,115100,108137,51000,20096,3295,4338,6103,94534,,,,13833,,,4363,528115,112730
688,5/1/2020 0:00,3025,1364,1033,438,551,221,28,106,6766,43,18,4,4,8,13,,3,93,227084,123500,111017,51000,20096,3295,4338,6103,94534,,,,13833,,,4363,546433,112730
689,5/2/2020 0:00,3031,1371,1034,438,551,223,28,106,6782,43,18,4,4,8,13,,3,93,235894,129000,113601,51000,20096,3295,4338,6103,94534,,,,13833,,,4363,563327,112730
690,5/3/2020 0:00,3035,1384,1035,438,551,223,28,106,6800,44,18,4,4,9,13,,3,95,235894,138000,115598,51000,20096,3295,4338,6103,94534,,,,13833,,,4363,574324,112730
691,5/4/2020 0:00,3033,1406,1038,438,551,223,28,107,6824,45,18,4,4,9,13,,3,96,248698,146500,116650,51000,46167,3295,4338,6103,94534,,,,13833,,,4363,622751,112730
692,5/5/2020 0:00,3035,1423,1040,438,551,223,29,107,6846,46,18,4,4,9,13,,3,97,253995,152000,116650,62000,48153,3295,4338,6103,94534,,,,13833,,,4363,646534,112730
693,5/6/2020 0:00,3042,1440,1040,438,551,223,29,107,6870,46,18,4,4,9,13,,3,97,260894,162000,116650,62000,48153,3295,4338,6103,94534,,,,13833,,,4363,663433,112730
694,5/7/2020 0:00,3044,1454,1045,439,551,225,30,107,6895,46,18,4,4,9,13,,3,97,271796,176500,125000,62000,51352,3295,5003,6103,94534,,,,13833,,,4363,701049,112730
695,5/8/2020 0:00,3047,1467,1045,439,552,226,30,107,6913,46,18,4,4,9,13,,3,97,281257,127000,129195,62000,51352,3295,5003,6103,94534,,,,13833,,,4363,665205,112730
696,5/9/2020 0:00,3051,1477,1045,439,552,227,30,107,6928,46,18,4,4,9,13,,3,97,294949,127000,133016,62000,54563,3295,5117,6103,94534,,,,13833,,,4363,686043,112730
