ObjectId,Date,NSW,VIC,QLD,SA,WA,TAS,NT,ACT,Total_Cases,NSW_Deaths,VIC_Deaths,QLD_Deaths,SA_Deaths,WA_Deaths,TAS_Deaths,NT_Deaths,ACT_Deaths,Total_Deaths,NSW_Tests,VIC_Tests,QLD_Tests,SA_Tests,WA_Tests,TAS_Tests,NT_Tests,ACT_Tests,NSW_Tests_Negative,VIC_Tests_Negative,QLD_Tests_Negative,SA_Tests_Negative,WA_Tests_Negative,TAS_Tests_Negative,NT_Tests_Negative,ACT_Tests_Negative,Total_Tests,Total_Tests_Negative
697,5/10/2020 0:00,3053,1487,1045,439,552,227,30,107,6940,46,18,4,4,9,13,,3,97,294949,127000,133016,62000,54563,3295,5117,6103,94534,,,,13833,,,4363,686043,112730
698,5/11/2020 0:00,3053,1494,1045,439,552,227,30,107,6947,46,18,4,4,9,13,,3,97,310000,245000,137009,62000,54563,3295,5117,6103,94534,,,,13833,,,4363,823087,112730
699,5/12/2020 0:00,3053,1509,1045,438,553,227,30,107,6962,46,18,4,4,9,13,,3,97,315700,258000,138892,62000,56226,3295,5495,6103,94534,,,,13833,,,4363,845711,112730
700,5/13/2020 0:00,3059,1514,1045,438,553,227,30,107,6973,47,18,4,4,9,13,,3,98,324000,273000,142040,62000,58634,3295,5495,6103,94534,,,,13833,,,4363,874567,112730
701,5/14/2020 0:00,3063,1523,1045,439,554,227,30,107,6988,47,18,4,4,9,13,,3,98,333634,289000,142040,62000,58634,3295,5527,6103,94534,,,,13833,,,4363,900233,112730
702,5/15/2020 0:00,3071,1543,1045,439,554,227,30,107,7016,47,18,4,4,9,13,,3,98,345846,289000,142040,62000,58634,3295,5527,6103,94534,,,,13833,,,4363,912445,112730
703,5/16/2020 0:00,3074,1554,1047,439,556,227,30,107,7034,47,18,4,4,9,13,,3,98,356000,324000,151854,62000,64646,3295,5527,6103,94534,,,,13833,,,4363,973425,112730
704,5/17/2020 0:00,3075,1567,1055,439,557,228,30,107,7058,47,18,4,4,9,13,,3,98,356000,324000,151854,62000,64646,3295,5527,6103,94534,,,,13833,,,4363,973425,112730
705,5/18/2020 0:00,3076,1567,1057,439,557,228,30,107,7061,48,18,4,4,9,13,,3,99,371881,345000,155755,62000,66539,3295,5527,14183,94534,,,,13833,,,4363,1024180,112730
706,5/19/2020 0:00,3078,1573,1057,439,557,228,30,107,7069,49,18,4,4,9,13,,3,100,377185,358000,158641,80000,66539,22206,6370,14183,94534,,,,13833,,,4363,1083124,112730
707,5/20/2020 0:00,3081,1580,1057,439,557,228,30,107,7079,49,18,4,4,9,13,,3,100,385000,367000,158641,80713,67649,22783,6417,14183,94534,,,,13833,,,4363,1102386,112730
708,5/21/2020 0:00,3082,1581,1058,439,557,228,30,107,7082,49,18,4,4,9,13,,3,100,393988,378000,163560,83000,69644,23264,6517,14183,94534,,,,13833,,,4363,1132156,112730
709,5/22/2020 0:00,3084,1593,1058,439,557,228,30,107,7096,50,18,4,4,9,13,,3,101,393988,378000,169863,83000,69644,23264,6517,15146,94534,,,,13833,,,4363,1139422,112730
710,5/23/2020 0:00,3086,1602,1058,439,560,228,30,107,7110,50,19,4,4,9,13,,3,102,411618,378000,169863,87000,73306,23264,6517,15146,94534,,,,13833,,,4363,1164714,112730
711,5/24/2020 0:00,3087,1603,1061,439,560,228,30,107,7115,50,19,4,4,9,13,,3,102,411618,378000,169863,87000,73306,23264,6517,15146,94534,,,,13833,,,4363,1164714,112730
712,5/25/2020 0:00,3090,1605,1056,439,560,228,30,107,7115,50,19,4,4,9,13,,3,102,423000,430000,174974,89000,76644,24663,7217,15146,94534,,,,13833,,,4363,1240644,112730
713,5/26/2020 0:00,3092,1610,1056,435,564,228,30,107,7122,50,19,4,4,9,13,,3,102,457000,437000,174974,90000,77501,29946,7217,15146,94534,,,,13833,,,4363,1288784,112730
714,5/27/2020 0:00,3089,1618,1056,440,570,228,30,107,7138,50,19,5,4,9,13,,3,103,464351,471000,174974,91000,78308,25644,7233,15146,94534,,,,13833,,,4363,1327656,112730
715,5/28/2020 0:00,3090,1628,1058,440,577,228,30,107,7158,50,19,5,4,9,13,,3,103,474223,480000,180371,93000,83318,26447,7233,15146,94534,,,,13833,,,4363,1359738,112730
716,5/29/2020 0:00,3092,1634,1058,440,577,228,30,107,7166,50,19,5,4,9,13,,3,103,484185,493000,185936,95000,83318,27261,7233,15146,94534,,,,13833,,,4363,1391079,112730
717,5/30/2020 0:00,3092,1634,1058,440,577,228,30,107,7166,50,19,5,4,9,13,,3,103,484185,493000,185936,95000,83318,27261,7233,15146,94534,,,,13833,,,4363,1391079,112730
718,5/31/2020 0:00,3095,1649,1058,440,586,228,30,107,7193,50,19,5,4,9,13,,3,103,503000,509000,195437,95000,89202,27261,7233,15146,94534,,,,13833,,,4363,1441279,112730
719,6/1/2020 0:00,3098,1653,1058,440,591,228,30,107,7205,50,19,5,4,9,13,,3,103,509227,515000,197367,100000,94001,31671,8220,15146,94534,,,,13833,,,4363,1470632,112730
720,6/2/2020 0:00,3104,1663,1059,440,591,228,30,107,7222,50,19,5,4,9,13,,3,103,510000,521000,200391,100000,94001,31671,8220,15146,94534,,,,13833,,,4363,1480429,112730
721,6/3/2020 0:00,3104,1663,1059,440,591,228,30,107,7222,50,19,5,4,9,13,,3,103,510000,521000,200391,100000,94001,31671,8220,15146,94534,,,,13833,,,4363,1480429,112730
722,6/4/2020 0:00,3106,1678,1060,440,557,228,29,107,7205,50,19,5,4,9,13,,3,103,533034,536000,200391,100000,17337,31671,8220,15146,94534,,,,13833,,,4363,1441799,112730
723,6/5/2020 0:00,3110,1681,1060,440,596,228,29,107,7251,50,19,5,4,9,13,,3,103,543205,542000,200391,100000,107811,31671,8220,15146,94534,,,,13833,,,4363,1548444,112730
724,6/6/2020 0:00,3110,1681,1060,440,599,228,29,107,7254,50,19,5,4,9,13,,3,103,555956,542000,200391,100000,112110,31671,8220,15146,94534,,,,13833,,,4363,1565494,112730
725,6/7/2020 0:00,3109,1685,1061,440,599,228,29,108,7259,50,19,5,4,9,13,,3,103,565163,530000,219422,110000,115507,31671,8220,15146,94534,,,,13833,,,4363,1595129,112730
726,6/8/2020 0:00,3112,1687,1061,440,599,228,29,108,7264,50,19,4,4,9,13,,3,102,571113,543000,219422,110000,115507,31671,8220,15146,94534,,,,13833,,,4363,1614079,112730
727,6/9/2020 0:00,3112,1687,1062,440,599,228,30,108,7266,50,19,4,4,9,13,,3,102,571113,543000,221212,114000,118497,36970,9454,15146,94534,,,,13833,,,4363,1629392,112730
728,6/10/2020 0:00,3117,1691,1062,440,601,228,29,108,7276,50,19,4,4,9,13,,3,102,581559,557000,221212,114000,126700,36970,9454,15146,94534,,,,13833,,,4363,1662041,112730
729,6/11/2020 0:00,3117,1699,1063,440,601,228,29,108,7285,50,19,4,4,9,13,,3,102,591305,564000,235917,117000,126700,38634,9454,15146,94534,,,,13833,,,4363,1698156,112730
730,6/12/2020 0:00,3117,1699,1063,440,601,228,29,108,7285,50,19,4,4,9,13,,3,102,591305,564000,235917,117000,126700,38634,9454,15146,94534,,,,13833,,,4363,1698156,112730
731,6/13/2020 0:00,3117,1699,1063,440,601,228,29,108,7285,50,19,4,4,9,13,,3,102,591305,564000,235917,117000,126700,38634,9454,15146,94534,,,,13833,,,4363,1698156,112730
732,6/14/2020 0:00,3128,1720,1065,440,602,228,29,108,7320,50,19,4,4,9,13,,3,102,634241,590000,245713,117000,134491,38634,9454,15146,94534,,,,13833,,,4363,1784679,112730
733,6/15/2020 0:00,3131,1732,1065,440,602,228,29,108,7335,50,19,4,4,9,13,,3,102,641442,594000,249627,117000,141905,38634,9454,15146,94534,,,,13833,,,4363,1807208,112730
734,6/16/2020 0:00,3134,1741,1065,440,602,228,29,108,7347,50,19,4,4,9,13,,3,102,649337,599000,249627,117000,143418,38634,9454,15146,94534,,,,13833,,,4363,1821616,112730
735,6/17/2020 0:00,3135,1762,1065,440,602,228,29,108,7369,50,19,4,4,9,13,,3,102,661226,609000,254554,127000,143418,41839,10665,15146,94534,,,,13833,,,4363,1862848,112730
736,6/18/2020 0:00,3137,1780,1066,440,603,228,29,108,7391,50,19,4,4,9,13,,3,102,678618,621000,264106,130000,152603,42395,10665,15146,94534,,,,13833,,,4363,1914533,112730
737,6/19/2020 0:00,3143,1792,1066,440,603,228,29,108,7409,50,19,4,4,9,13,,3,102,695981,635000,264106,130000,155815,42395,10665,15146,94534,,,,13833,,,4363,1949108,112730
738,6/20/2020 0:00,3144,1817,1066,440,603,228,29,108,7435,50,19,4,4,9,13,,3,102,712174,645000,264106,130000,155815,42395,10665,15146,94534,,,,13833,,,4363,1975301,112730
739,6/21/2020 0:00,3149,1836,1066,440,605,228,29,108,7461,50,19,4,4,9,13,,3,102,725817,660000,264106,130000,165265,42395,10665,15146,94534,,,,13833,,,4363,2013394,112730
740,6/22/2020 0:00,3151,1847,1066,440,605,228,29,108,7474,50,19,4,4,9,13,,3,102,734699,667000,274688,137000,165265,44217,11533,15146,94534,,,,13833,,,4363,2049548,112730
741,6/23/2020 0:00,3151,1847,1066,440,605,228,29,108,7474,50,19,4,4,9,13,,3,102,734699,667000,274688,137000,165265,44217,11533,15146,94534,,,,13833,,,4363,2049548,112730
742,6/24/2020 0:00,3159,1884,1066,440,607,228,29,108,7521,50,20,4,4,9,13,,3,103,756240,696000,327530,139000,164147,45440,11566,15146,94534,,,,13833,,,4363,2155069,112730
743,6/25/2020 0:00,3162,1917,1066,440,608,228,29,108,7558,51,20,4,4,9,13,,3,104,773415,716000,340581,141000,171195,45440,11566,15146,94534,,,,13833,,,4363,2214343,112730
744,6/26/2020 0:00,3162,1917,1066,440,608,228,29,108,7558,51,20,4,4,9,13,,3,104,773415,716000,340581,141000,171195,45440,11566,15146,94534,,,,13833,,,4363,2214343,112730
745,6/27/2020 0:00,3174,1987,1067,440,608,228,29,108,7641,51,20,4,4,9,13,,3,104,810000,758000,347610,141000,174330,45440,11566,15146,94534,,,,13833,,,4363,2303092,112730
746,6/28/2020 0:00,3177,2028,1067,440,609,228,29,108,7686,51,20,4,4,9,13,,3,104,830541,776000,347610,141000,174330,45440,11566,15146,94534,,,,13833,,,4363,2341633,112730
747,6/29/2020 0:00,3184,2099,1067,443,609,228,29,108,7767,51,20,4,4,9,13,,3,104,842374,792000,347610,149000,179326,45440,11566,15146,94534,,,,13833,,,4363,2382462,112730
748,6/30/2020 0:00,3189,2159,1067,443,611,228,29,108,7834,51,20,4,4,9,13,,3,104,855324,809000,347610,149000,182513,45440,11566,15146,94534,,,,13833,,,4363,2415599,112730
749,7/1/2020 0:00,3203,2231,1067,443,611,228,29,108,7920,51,20,4,4,9,13,,3,104,871567,830000,370973,149000,185850,45440,11566,30224,94534,,,,13833,,,4363,2494620,112730
750,7/2/2020 0:00,3211,2303,1067,443,611,228,30,108,8001,51,20,4,4,9,13,,3,104,889914,856320,370973,149000,185850,45440,13604,30224,94534,,,,13833,,,4363,2541325,112730
751,7/3/2020 0:00,3211,2368,1067,443,611,228,30,108,8066,51,20,4,4,9,13,,3,104,907762,880320,370973,149000,191213,45440,13604,30224,94534,,,,13833,,,4363,2588536,112730
752,7/4/2020 0:00,3216,2469,1067,443,612,228,31,108,8174,51,20,4,4,9,13,,3,104,900000,906500,386727,149000,191213,45440,13959,31908,94534,,,,13833,,,4363,2624747,112730
753,7/5/2020 0:00,3230,2536,1067,443,618,228,31,108,8261,51,20,4,4,9,13,,3,104,942432,928100,386727,149000,191213,45440,13959,31908,94534,,,,13833,,,4363,2688779,112730
755,7/6/2020 0:00,3240,2660,1067,443,621,228,31,108,8398,51,22,4,4,9,13,,3,106,953987,952000,386727,161999,196108,45440,13959,31908,94534,,,,13833,,,4363,2742128,112730
756,7/7/2020 0:00,3244,2824,1067,443,621,228,31,108,8566,51,22,4,4,9,13,,3,106,963733,979000,386727,161999,196108,45440,13959,31908,94534,,,,13833,,,4363,2778874,112730
757,7/8/2020 0:00,3251,2942,1068,443,624,228,31,111,8698,51,22,4,4,9,13,,3,106,979060,1008000,395027,161999,200887,45440,13959,33115,94534,,,,13833,,,4363,2837487,112730
758,7/9/2020 0:00,3264,3098,1068,443,627,228,31,112,8871,51,22,4,4,9,13,,3,106,997736,1030000,395027,161999,203091,45440,13959,33115,94534,,,,13833,,,4363,2880367,112730
759,7/10/2020 0:00,3278,3379,1068,443,627,228,32,113,9168,51,22,4,4,9,13,,3,106,1007662,106800,395027,161999,203091,45440,15784,34801,94534,,,,13833,,,4363,1970604,112730
760,7/11/2020 0:00,3285,3560,1070,443,634,228,32,113,9365,51,23,4,4,9,13,,3,107,1024110,1095000,417970,161999,203091,45440,15784,35872,94534,,,,13833,,,4363,2999266,112730
761,7/12/2020 0:00,3285,3799,1070,443,634,228,32,113,9604,51,24,4,4,9,13,,3,108,1024110,1095000,417970,161999,203091,45440,15784,35872,94534,,,,13833,,,4363,2999266,112730
762,7/13/2020 0:00,3303,3967,1071,443,635,228,32,113,9792,51,24,4,4,9,13,,3,108,1050171,1148300,423911,161999,209072,45440,15784,35872,94534,,,,13833,,,4363,3090549,112730
763,7/14/2020 0:00,3316,4224,1071,443,636,228,32,113,10063,51,24,4,4,9,13,,3,108,1062503,1170352,423911,161999,209567,45440,15784,35872,94534,,,,13833,,,4363,3125428,112730
764,7/15/2020 0:00,3328,4448,1071,443,644,228,32,113,10307,51,27,4,4,9,13,,3,111,1080163,1197300,423911,161999,214685,45440,15784,35872,94534,,,,13833,,,4363,3175154,112730
765,7/16/2020 0:00,3338,4750,1071,444,646,228,32,113,10622,51,29,4,4,9,13,,3,113,1102999,1226000,423911,181413,217288,45440,15784,35872,94534,,,,13833,,,4363,3248707,112730
766,7/17/2020 0:00,3346,5165,1071,444,648,228,32,113,11047,51,32,4,4,9,13,,3,116,1127466,1250000,423911,181413,219758,45440,15784,35872,94534,,,,13833,,,4363,3299644,112730
767,7/18/2020 0:00,3361,5353,1071,444,651,228,32,113,11253,51,35,4,4,9,13,,3,119,1155168,1278000,423911,181413,219758,45440,15784,35872,94534,,,,13833,,,4363,3355346,112730
768,7/19/2020 0:00,3361,5696,1071,444,651,228,32,113,11253,51,35,4,4,9,13,,3,119,1155168,1278000,423911,181413,219758,45440,15784,35872,94534,,,,13833,,,4363,3355346,112730
769,7/20/2020 0:00,3379,5942,1071,444,651,228,32,113,11614,51,39,4,4,9,13,,3,123,1181085,1305000,459139,188800,219758,45440,19655,35872,94534,,,,13833,,,4363,3454749,112730
770,7/21/2020 0:00,3379,6289,1071,444,651,228,32,113,11614,51,39,4,4,9,13,,3,123,1181085,1305000,459139,188800,219758,45440,19655,35872,94534,,,,13833,,,4363,3454749,112730
771,7/22/2020 0:00,,6772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
